"gene_id","log2FoldChange_MeristemElong","log2FoldChange_MeristemDif","padj_MeristemElong","padj_MeristemDif","log2FoldChange_mean","padj_mean","def","AGI","ProbeID","Gene Symbol","Description","PLT1_FC","PLT2_FC","PLT3_FC","PLT4_FC","PLT5_FC","PLT7_FC","QC_1h_FC","QC_4h_FC","PLT1_p","PLT2_p","PLT3_p","PLT4_p","PLT5_p","PLT7_p","QC_1h_p","QC_4h_p","PLT1","PLT2","PLT3","PLT4","PLT5","PLT7","QC_1h_plt","QC_4h_plt"
"AT2G22500",-3.34744869548717,-4.77124573043079,6.29531757808486e-07,4.96921297130983e-16,-4.05934721295898,3.14765879152704e-07,"uncoupling protein 5","AT2G22500","AT2G22500_at","ATPUMP5 DIC1 UCP5","Encodes one of the mitochondrial dicarboxylate carriers (DIC): DIC1 (AT2G22500), DIC2 (AT4G24570), DIC3 (AT5G09470).",-1.9,-0.41,-1.6,-1.1,-0.83,-2.2,-0.19,-0.68,4.61173952497686e-09,0.140845180422174,1.26968986309588e-06,3.247830155194e-06,0.000162236783891516,1.82300660110554e-09,0.998342219233687,0.106609190743259,-1,0,-1,-1,-1,-1,0,0
"AT2G25810",-4.94642897843273,-3.17992589394772,2.89369957793076e-09,0.000246535893743718,-4.06317743619022,0.000123269393721648,"tonoplast intrinsic protein 4;1","AT2G25810","AT2G25810_at","TIP4;1",NA,-2.3,-1.7,-1.7,-1.8,-1.4,-2.3,0.048,-0.91,3.40706205277249e-08,0.0145192900807723,2.12646703513342e-05,9.95778953158348e-07,5.21301347453518e-05,4.45727646091708e-08,0.998342219233687,0.106120179894303,-1,-1,-1,-1,-1,-1,0,0
"AT5G07800",-3.49713101162023,-4.63263443466225,0.0084102662055107,3.135084756773e-05,-4.06488272314124,0.00422080852653921,"Flavin-binding monooxygenase family protein","AT5G07800","AT5G07800_at",NA,NA,1.2,1.4,0.6,0.14,0.1,1.5,0.13,-0.15,7.47741346014964e-08,0.00978296681030707,0.000857596488314913,0.324265311704974,0.544366240593605,1.06572698600141e-08,0.998342219233687,0.470830193097278,1,1,0,0,0,1,0,0
"AT1G53830",-4.41818182611582,-3.7152166320953,6.01091063289521e-09,6.70436903223155e-07,-4.06669922910556,3.38223906928025e-07,"pectin methylesterase 2","AT1G53830","AT1G53830_at","ATPME2 PME2","encodes a pectin methylesterase",-0.58,-1.6,-0.58,-0.61,-0.33,-0.69,0.21,-0.28,0.0121072117680556,0.00186825227063947,0.0438681589279317,0.0130717007933262,0.214032752195248,0.00435375836039614,0.998342219233687,0.251551181242675,0,-1,0,0,0,0,0,0
"AT5G20700",-3.38279192926315,-4.772842524196,5.27313523086668e-07,7.87482558762663e-16,-4.07781722672957,2.63656761937075e-07,"Protein of unknown function (DUF581)","AT5G20700","AT5G20700_at",NA,NA,-1.9,-0.53,-0.98,-1.2,-0.6,-1.6,0.074,-0.65,6.97033971868315e-09,0.0530318774148534,0.000112537362163014,2.64105386187639e-06,0.00253757956132675,7.32089813864303e-08,0.998342219233687,0.113725478606036,-1,0,-1,-1,0,-1,0,0
"AT3G26510",-3.54732977887105,-4.61182107721247,3.66419357054154e-08,1.27914777011083e-15,-4.07957542804176,1.83209684922816e-08,"Octicosapeptide/Phox/Bem1p family protein","AT3G26510","AT3G26510_at",NA,NA,0.65,0.18,-0.88,-0.47,-0.47,-0.57,0.04,-0.23,0.000198468055457845,0.503399322531818,0.000152069884211926,0.00455210207022353,0.00769869906713821,0.000832140659380446,0.998342219233687,0.338015004916513,0,0,-1,0,0,0,0,0
"AT5G38610",-3.05907968483125,-5.12108470143041,0.00238288692507502,3.49762767735458e-10,-4.09008219313083,0.00119144363741889,"Plant invertase/pectin methylesterase inhibitor superfamily protein","AT5G38610","AT5G38610_at",NA,NA,-0.63,-0.79,-0.44,-0.44,-0.18,-0.42,-0.17,-0.43,3.63528532701042e-05,0.0171182354990719,0.00619967647856287,0.00154500626292896,0.197336046112355,0.00171071024303546,0.998342219233687,0.124707083457955,0,-1,0,0,0,0,0,0
"AT3G26210",-2.3361447465792,-5.85113067390529,0.00298211338297148,3.81372736079569e-26,-4.09363771024224,0.00149105669148574,"cytochrome P450, family 71, subfamily B, polypeptide 23","AT3G26210","AT3G26210_at","CYP71B23","putative cytochrome P450",-0.95,-0.78,-0.87,-0.82,-0.69,-1.3,-0.13,-0.056,8.95760820362749e-05,0.0190071570303221,0.00178048381391679,0.000611915943257562,0.00421225414887883,3.15908979431327e-06,0.998342219233687,0.772464517456813,-1,-1,-1,-1,0,-1,0,0
"AT1G55330",-4.97652249457014,-3.24939708944087,6.99279831152413e-06,0.00451534399290711,-4.11295979200551,0.00226116839560932,"arabinogalactan protein 21","AT1G55330","AT1G55330_at","AGP21 ATAGP21","Encodes a putative arabinogalactan-protein (AGP21).",-1.5,-0.41,-0.87,-1.3,-0.78,-1.5,-0.21,-0.64,9.68204399225963e-08,0.0416050793758652,0.000472857759769304,2.07747300630737e-06,0.000519845540142758,2.59846196416612e-07,0.998342219233687,0.0242283572740316,-1,0,-1,-1,0,-1,0,0
"AT4G37760",-2.82422848658602,-5.41524917219351,0.0133264937282394,6.67198263810015e-10,-4.11973882938976,0.00666324719771883,"squalene epoxidase 3","AT4G37760","AT4G37760_at","SQE3",NA,-0.64,-0.17,-0.7,-0.5,-0.59,-1,-0.022,0.21,0.00287521102028719,0.456836898941554,0.00768130047017011,0.0205677639523265,0.0120604001327091,4.85439554665848e-05,0.998342219233687,0.567717382021176,0,0,0,0,0,-1,0,0
"AT2G18800",-4.50140172378371,-3.75756344904636,2.3061495841656e-06,5.11038835875265e-05,-4.12948258641503,2.6705016585846e-05,"xyloglucan endotransglucosylase/hydrolase 21","AT2G18800","AT2G18800_at","ATXTH21 XTH21",NA,-0.28,-1.2,-0.3,-0.26,-0.08,-0.28,0.29,-0.13,0.105498116644023,0.00392951906518651,0.181683546062176,0.16390779694105,0.757456843449317,0.120165693007672,0.998342219233687,0.588891085892895,0,-1,0,0,0,0,0,0
"AT2G44940",-3.21792920558002,-5.04165526494081,1.45966319760542e-07,3.53917438081428e-22,-4.12979223526042,7.29831598802711e-08,"Integrase-type DNA-binding superfamily protein","AT2G44940","AT2G44940_at",NA,"encodes a member of the DREB subfamily A-4 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 17 members in this subfamily including TINY.",-1.6,-0.76,-0.52,-0.87,-0.6,-0.94,0.062,-0.23,1.00541571256494e-07,0.0292598079880741,0.0224237230784631,0.00012698057582325,0.00514201346998216,3.8164915156536e-05,0.998342219233687,0.388368726591039,-1,0,0,-1,0,-1,0,0
"AT2G02130",-3.52072541011844,-4.74789308344186,3.73442344517642e-07,1.22776845658311e-14,-4.13430924678015,1.86721178397663e-07,"low-molecular-weight cysteine-rich 68","AT2G02130","AT2G02130_at","LCR68 PDF2.3","Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the plant defensin (PDF) family with the following members: At1g75830/PDF1.1, At5g44420/PDF1.2a, At2g26020/PDF1.2b, At5g44430/PDF1.2c, At2g26010/PDF1.3, At1g19610/PDF1.4, At1g55010/PDF1.5, At2g02120/PDF2.1, At2g02100/PDF2.2, At2g02130/PDF2.3, At1g61070/PDF2.4, At5g63660/PDF2.5, At2g02140/PDF2.6, At5g38330/PDF3.1 and At4g30070/PDF3.2.",-1.3,-0.64,-0.7,-0.71,-0.37,-0.72,0.13,-0.43,3.32492931918986e-08,0.0223700429308872,0.000222602031515547,2.96264732457776e-05,0.0110446159178414,1.43291705173821e-05,0.998342219233687,0.122071149698807,-1,0,0,0,0,0,0,0
"AT4G25620",-3.74967441935717,-4.52102344158623,1.60689022006254e-11,6.23578069525614e-19,-4.1353489304717,8.03445141210173e-12,"hydroxyproline-rich glycoprotein family protein","AT4G25620","AT4G25620_at",NA,NA,-2,-0.68,-1.2,-0.88,-0.77,-1.4,-0.34,-0.49,3.54776621931171e-08,0.00729013434913665,0.000141771062578557,0.00027926686459736,0.00182493221334753,2.04259127266782e-06,0.998342219233687,0.0953312387374553,-1,-1,-1,-1,0,-1,0,0
"AT1G13670",-4.34062870251548,-3.93409866106702,4.5128710262629e-06,1.39218289078344e-05,-4.13736368179125,9.21734996704867e-06,NA,"AT1G13670","AT1G13670_at",NA,NA,-1.1,-0.66,-0.65,-0.43,-0.37,-0.86,0.015,-0.34,4.11569987414005e-06,0.0148096885678428,0.00349426610830645,0.0155656326564189,0.0465865658157073,3.94679951734867e-05,0.998342219233687,0.249275911879084,-1,-1,0,0,0,-1,0,0
"AT4G18780",-3.31597890514352,-4.96103728764273,1.31697594065291e-05,3.39267713352073e-14,-4.13850809639313,6.58487972022792e-06,"cellulose synthase family protein","AT4G18780","AT4G18780_at","ATCESA8 CESA8 IRX1 LEW2","Encodes a member of the cellulose synthase family involved in secondary cell wall biosynthesis. Mutants have abnormal xylem formation, reduced cellulose content, and enhanced drought and osmotic stress tolerance.  Mediates resistance towards bacterial pathogens via ABA. Confers resistance towards bacterial and fungal pathogens, independent of salicylic acid, ethylene and jasmonate signaling.",-1.3,-1,-0.65,-0.5,-0.33,-0.91,-0.035,-0.2,4.80286969288592e-06,0.00543896298606541,0.0151004162990943,0.0248025214698188,0.173892662705456,0.000237006708796197,0.998342219233687,0.12192833533157,-1,-1,0,0,0,-1,0,0
"AT4G05200",-2.45496765830866,-5.83264098078349,0.040384870791013,6.05265361916929e-12,-4.14380431954607,0.0201924353985328,"cysteine-rich RLK (RECEPTOR-like protein kinase) 25","AT4G05200","AT4G05200_at","CRK25","Encodes a cysteine-rich receptor-like protein kinase.",-0.61,-0.98,-0.23,0.079,-0.093,-0.4,-0.022,0.23,0.00399363072127001,0.0184336898635127,0.415674852659379,0.765626842042629,0.753463358438088,0.0494521722959967,0.998342219233687,0.128050811516154,0,-1,0,0,0,0,0,0
"AT2G27310",-2.24998578946278,-6.06515723841661,0.0209796273134904,2.24317151775116e-19,-4.1575715139397,0.0104898136567452,"F-box family protein","AT2G27310","AT2G27310_at",NA,NA,-0.42,-0.9,-0.43,-0.54,-0.18,-0.56,-0.17,-0.18,0.0391468722770209,0.00585671401893483,0.0935658351548254,0.0141563980394313,0.475293271847172,0.00808967928482812,0.998342219233687,0.556930374969773,0,-1,0,0,0,0,0,0
"AT3G16690",-3.18877955382524,-5.13221620294187,0.000113027827614736,8.73248359443853e-14,-4.16049787838356,5.65139138510305e-05,"Nodulin MtN3 family protein","AT3G16690","AT3G16690_at","AtSWEET16 SWEET16",NA,-0.5,-0.88,-0.43,-0.72,-0.49,-0.75,0.075,-0.36,0.0274571936529501,0.016860019933004,0.13327715439814,0.0043568469787204,0.0558135916634657,0.00222741076793491,0.998342219233687,0.199610379866728,0,-1,0,0,0,0,0,0
"AT2G05940",-2.34095002443454,-5.98200681721288,0.0289125980429291,1.05308374321262e-15,-4.16147842082371,0.0144562990214651,"Protein kinase superfamily protein","AT2G05940","AT2G05940_at","RIPK",NA,-0.97,-0.38,-1,-0.9,-0.72,-1.1,-0.17,-0.85,2.50361100238154e-05,0.190120924187392,0.000180112600485373,0.000103220989522278,0.0014806649853489,9.98662523282838e-06,0.998342219233687,0.0492508622839507,-1,0,-1,-1,0,-1,0,-1
"AT5G13150",-3.71626613825651,-4.61457197825259,3.48402705697336e-08,3.96642673932649e-14,-4.16541905825455,1.74201551170005e-08,"exocyst subunit exo70 family protein C1","AT5G13150","AT5G13150_at","ATEXO70C1 EXO70C1","A member of EXO70 gene family, putative exocyst subunits, conserved in land plants. Arabidopsis thaliana contains 23 putative EXO70 genes, which can be classified into eight clusters on the phylogenetic tree.",-0.21,-1.1,-0.21,-0.21,-0.099,-0.092,0.15,-0.64,0.13558371524959,0.00558448504189114,0.254038333429447,0.159041051618619,0.59564671688989,0.557578516269726,0.998342219233687,0.0948251751202325,0,-1,0,0,0,0,0,0
"AT3G50970",-3.06278994554145,-5.27788162853527,0.000136280067450436,1.70251946653701e-15,-4.17033578703836,6.81400337260692e-05,"dehydrin family protein","AT3G50970","AT3G50970_at","LTI30 XERO2","Belongs to the dehydrin protein family, which contains highly conserved stretches of 7-17 residues that are repetitively scattered in their sequences, the K-, S-, Y- and lysine rich segments.  LTI29 and LTI30 double overexpressors confer freeze tolerance. Located in membranes. mRNA upregulated by water deprivation and abscisic acid.",-1.4,-0.74,-0.71,-0.41,-0.46,-1.4,-0.2,0.22,3.15402633925456e-05,0.0240724112454588,0.0347899186008078,0.146960075184828,0.128803047500032,4.25315345495795e-05,0.998342219233687,0.579479718999497,-1,0,0,0,0,-1,0,0
"AT1G23020",-3.75028719689715,-4.63490448432936,1.06228472885208e-09,1.22125044881183e-16,-4.19259584061325,5.31142425488563e-10,"ferric reduction oxidase 3","AT1G23020","AT1G23020_at","ATFRO3 FRO3","Encodes a ferric chelate reductase whose transcription is regulated by FIT1.  Expressed in the root, shoot, flower and cotyledon.",-0.85,-0.68,-0.32,-0.8,-0.55,-0.67,0.027,0.16,0.0134524016095891,0.0106520865528257,0.510921287111965,0.0264021807695313,0.155548376631975,0.0487133417843578,0.998342219233687,0.333947190390549,0,-1,0,0,0,0,0,0
"AT5G21105",-4.2695246501282,-4.1212033413149,5.80302441340854e-10,4.26108953678808e-10,-4.19536399572155,5.03205697509831e-10,"Plant L-ascorbate oxidase","AT5G21105","AT5G21105_at",NA,NA,-1.4,-0.32,-0.46,-0.42,-0.35,-0.88,0.13,-0.52,2.65565840773093e-10,0.0848772745817696,0.000434446176354512,0.000169231871348236,0.00156105773901597,5.19479212429006e-08,0.998342219233687,0.125905114057061,-1,0,0,0,0,-1,0,0
"AT5G07220",-3.62813266511894,-4.76684167788456,3.01343423937772e-08,4.73011360969945e-16,-4.19748717150175,1.50671714333943e-08,"BCL-2-associated athanogene 3","AT5G07220","AT5G07220_at","ATBAG3 BAG3","A member of Arabidopsis BAG (Bcl-2-associated athanogene) proteins, plant homologs of mammalian regulators of apoptosis. Plant BAG proteins are multi-functional and remarkably similar to their animal counterparts, as they regulate apoptotic-like processes ranging from pathogen attack, to abiotic stress, to plant development.",-2.1,-0.84,-0.9,-1.3,-0.71,-2.2,-0.1,-0.56,1.04958825135171e-07,0.0105715679924932,0.00399873647299237,4.28271695520558e-05,0.0100981733461619,9.27710028668729e-08,0.998342219233687,0.0463295267291095,-1,-1,0,-1,0,-1,0,0
"AT5G48430",-4.15826913308958,-4.25084679319278,0.000357567354844824,6.600949838625e-05,-4.20455796314118,0.000211788426615537,"Eukaryotic aspartyl protease family protein","AT5G48430","AT5G48430_at",NA,NA,-0.75,-0.91,-0.66,-0.97,-0.28,-0.6,-0.066,-1.2,0.0502948130644114,0.0108839164493686,0.187007592874881,0.0188228844498568,0.591161109320047,0.128402210336858,0.998342219233687,0.0397753898532081,0,-1,0,0,0,0,0,-1
"AT4G23690",-3.64706830247184,-4.76643372069541,1.00987633059262e-05,8.19352267777427e-11,-4.20675101158362,5.04942262057648e-06,"Disease resistance-responsive (dirigent-like protein) family protein","AT4G23690","AT4G23690_at","AtDIR6 DIR6",NA,-3.3,-0.9,-1.6,-1.5,-1.2,-2.5,0.097,-0.79,1.21352592062668e-07,0.0121875784999607,0.00148727466074572,0.000624186525462295,0.00579556699734034,2.62500111209713e-06,0.998342219233687,0.0482322633820396,-1,-1,-1,-1,0,-1,0,0
"AT5G40590",-3.79453330281122,-4.63177430098498,0.000104819540808685,1.07293187571685e-07,-4.2131538018981,5.24634169981285e-05,"Cysteine/Histidine-rich C1 domain family protein","AT5G40590","AT5G40590_at",NA,NA,-0.2,-0.63,1.9,-0.084,0.73,0.11,0.15,-0.89,0.368979502341403,0.140428597975741,5.24547277165412e-06,0.775514012069452,0.00561889449334947,0.661545256122493,0.998342219233687,0.135467091621032,0,0,1,0,0,0,0,0
"AT4G17900",-3.09691893744447,-5.33935924106743,0.00037716569791695,8.20164138014676e-14,-4.21813908925595,0.000188582848999483,"PLATZ transcription factor family protein","AT4G17900","AT4G17900_at",NA,NA,-1.2,-0.54,-0.78,-0.77,-0.84,-1.1,-0.2,0.061,1.76466750155227e-06,0.0285352897627069,0.00148266414003765,0.000368124014980287,0.000398966959316723,7.54491024854675e-06,0.998342219233687,0.805062374592269,-1,0,0,0,-1,-1,0,0
"AT3G01470",-3.32405054659707,-5.12366804775183,1.24895502778946e-15,4.61221929958841e-45,-4.22385929717445,6.24477513894731e-16,"homeobox 1","AT3G01470","AT3G01470_at","ATHB-1 ATHB1 HAT5 HB-1 HD-ZIP-1","Encodes a homeodomain leucine zipper class I (HD-Zip I) transcriptional activator involved in leaf development.",-1.7,-0.29,-1,-1.2,-0.95,-1.9,-0.23,-0.96,3.31934625193365e-06,0.155577549761423,0.00344662785801531,0.000358997729772742,0.00342335916752411,1.62808825905486e-06,0.998342219233687,0.0149079292517185,-1,0,0,-1,0,-1,0,-1
"AT3G01472",-3.32405054659707,-5.12366804775183,1.24895502778946e-15,4.61221929958841e-45,-4.22385929717445,6.24477513894731e-16,"conserved peptide upstream open reading frame 33","AT3G01472","AT3G01472_at","CPuORF33","Upstream open reading frames (uORFs) are small open reading frames found in the 5' UTR of a mature mRNA, and can potentially mediate translational regulation of the largest, or major, ORF (mORF). CPuORF33 represents a conserved upstream opening reading frame relative to major ORF AT3G01470.1",-1.7,NA,-1,-1.2,-0.95,-1.9,-0.23,-0.96,3.31934625193365e-06,NA,0.00344662785801531,0.000358997729772742,0.00342335916752411,1.62808825905486e-06,0.998342219233687,0.0149079292517185,-1,NA,0,-1,0,-1,0,-1
"AT1G61667",-4.0423685904243,-4.42034157306631,1.55861068723328e-06,1.42785898222971e-08,-4.23135508174531,7.86444638527786e-07,"Protein of unknown function, DUF538","AT1G61667","AT1G61667_at",NA,NA,0.39,-0.12,-0.13,-0.32,-0.22,1.3,0.037,-0.18,0.0686185804715998,0.566422561731314,0.703773570649681,0.177947728586314,0.427191747100545,1.48403775754437e-05,0.998342219233687,0.479532639241372,0,0,0,0,0,1,0,0
"AT4G30170",-4.38920831058613,-4.07735591369171,1.62540008055402e-05,2.30231467909604e-05,-4.23328211213892,1.96385737982503e-05,"Peroxidase family protein","AT4G30170","AT4G30170_at",NA,NA,-4.2,-1.2,-3.1,-2.8,-2,-3.7,-0.17,-1.3,3.42196162390002e-06,0.00467529780287832,0.000747695467822729,0.000394139047283805,0.00931433239864383,1.59112816796114e-05,0.998342219233687,0.00847297556122445,-1,-1,-1,-1,0,-1,0,-1
"AT1G01140",-3.9039911235781,-4.56615167153483,1.19277549118471e-08,3.90202268668496e-13,-4.23507139755646,5.96407255705791e-09,"CBL-interacting protein kinase 9","AT1G01140","AT1G01140_at","CIPK9 PKS6 SnRK3.12","Encodes a CBL-interacting protein kinase with similarity to SOS2",-1.3,-0.31,-0.61,-0.52,-0.48,-1.4,-0.028,-0.33,3.37576602944088e-05,0.112621438528341,0.050988214508002,0.0468284403246525,0.0920820291292084,2.60661899989247e-05,0.998342219233687,0.282629048566531,-1,0,0,0,0,-1,0,0
"AT1G70520",-2.69143196838306,-5.7872130174025,0.018333836635885,9.29129717874546e-12,-4.23932249289278,0.00916691832258816,"cysteine-rich RLK (RECEPTOR-like protein kinase) 2","AT1G70520","AT1G70520_at","ASG6 CRK2","Encodes a cysteine-rich receptor-like protein kinase.",-0.85,-0.39,-0.55,-0.64,-0.43,-0.38,-0.094,-0.02,3.35449254865033e-07,0.0648867381073594,0.000409822761180993,1.56327876189859e-05,0.00132917007312744,0.00126205031995316,0.998342219233687,0.956070156830674,-1,0,0,0,0,0,0,0
"AT4G34138",-3.42272230546035,-5.07073363968377,9.48757887959783e-06,3.14237578126746e-14,-4.24672797257206,4.74378945551079e-06,"UDP-glucosyl transferase 73B1","AT4G34138","AT4G34138_at","UGT73B1",NA,-1.2,-1,-0.8,-0.19,-0.53,-0.25,0.058,-0.18,0.00200978981387733,0.00845580797430442,0.0854548522808875,0.672771003197293,0.215142338833147,0.544500521856239,0.998342219233687,0.380779852839085,0,-1,0,0,0,0,0,0
"AT3G56290",-3.25463612921172,-5.24161123533329,0.0252774852987512,5.52115044653042e-06,-4.24812368227251,0.0126415032245989,NA,"AT3G56290","AT3G56290_at",NA,NA,-0.53,-0.65,-0.35,-0.38,-0.38,-0.11,0.1,0.026,0.00353325057929222,0.0133155226774118,0.104013686129886,0.0384359673675121,0.0495701525251953,0.571846521327676,0.998342219233687,0.919970711046644,0,-1,0,0,0,0,0,0
"AT4G19420",-3.32794683141875,-5.19328689152977,1.12661083963507e-05,1.04208803460481e-15,-4.26061686147426,5.6330541986964e-06,"Pectinacetylesterase family protein","AT4G19420","AT4G19420_at",NA,NA,-1.6,-0.99,-1.2,-1.4,-0.78,-1.7,-0.26,-0.28,1.00646013208382e-05,0.00608419634609146,0.00144243446099324,6.68850583006689e-05,0.0117216174334432,4.81448467696606e-06,0.998342219233687,0.198447980171805,-1,-1,-1,-1,0,-1,0,0
"AT1G18970",-2.71157193819847,-5.83948308993237,0.000281051183932194,9.79118348076053e-25,-4.27552751406542,0.000140525591966097,"germin-like protein 4","AT1G18970","AT1G18970_at","GLP4","Encodes a germin-like protein with possible oxalate oxidase activity (based on GenBank record).",-0.49,-1.4,-0.35,-0.41,-0.047,-0.32,0.018,-0.067,0.0541773907406757,0.0125568422952004,0.316722079010899,0.140518436361227,0.911675980637186,0.235559617550084,0.998342219233687,0.740451609279368,0,-1,0,0,0,0,0,0
"AT3G61490",-3.78215616080873,-4.77957735208148,1.4523956050476e-07,1.84208435630723e-13,-4.2808667564451,7.26198723565981e-08,"Pectin lyase-like superfamily protein","AT3G61490","AT3G61490_at",NA,NA,-2.1,-1.1,-1.7,-2,-1.4,-2.1,0.02,-0.3,4.98089428987016e-09,0.00734401043801978,1.77221128861539e-06,3.27713937949201e-08,3.4991417289707e-06,8.72251582415055e-09,0.998342219233687,0.150969702789566,-1,-1,-1,-1,-1,-1,0,0
"AT2G40880",-2.95461033378805,-5.62550346079454,0.00134298889963066,7.4872042840849e-15,-4.29005689729129,0.000671494449819075,"cystatin A","AT2G40880","AT2G40880_at","ATCYSA CYSA FL3-27","Encodes a protein with cysteine proteinase inhibitor activity. Overexpression increases tolerance to abiotic stressors (i.e.salt,osmitic, cold stress).",-1.8,-0.56,-0.93,-1.3,-0.64,-1.4,-0.038,-0.18,2.16531329200794e-08,0.0427976662388371,0.000251790363781457,1.11382767735174e-06,0.00202320090015707,2.81802340023191e-07,0.998342219233687,0.429632096356799,-1,0,-1,-1,0,-1,0,0
